Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221E|Y|BR42550|18405|06/16/2011|10:05|0.3|||||||BR|BR|RT|01351||1|||||||USABLE|
12|1221E|Y|BR41753|18405|03/17/2011|09:40|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221E|Y|BR45308|18405|06/11/2012|09:55|0.3|||||||BR|BR|RT|00094||471|||||||USABLE|
12|1221E|Y|BR44386|18405|03/01/2012|10:10|0.3|||||||BR|BR|RT|00665|<|0.05||||Y|||USABLE|
12|1221E|Y|TX05190|18405|08/23/2011|10:05|0||||||dry|TX|LR|RT|01351||6|||||||USABLE|
12|1221E|Y|TX01816|18405|05/24/2011|11:55|0.3||||||Water brownish, semi-clear. Has been over low water bridge. Small fish in pools. No algae.|TX|LR|RT|00400||6.9|||||||USABLE|
12|1221E|Y|TX01843|18405|06/21/2011|08:55|0.164||||||No flow, water is clear. Shallow pools above and below bridge, rock bottom. Numerous small cricket frogs and small fish.|TX|LR|RT|72053||40|||||||USABLE|
12|1221E|Y|TX01756|18405|03/22/2011|10:46|0.3||||||Many small fish. Some floating and attached algae.|TX|LR|RT|00300||8.4|||||||USABLE|
12|1221E|Y|BR113948|18405|09/22/2020|13:10|0.3|||||||BR|BR|RT|31699||220|||||||USABLE|
12|1221E|Y|BR113948|18405|09/22/2020|13:10|0.3|||||||BR|BR|RT|00094||368|||||||USABLE|
12|1221E|Y|BR113948|18405|09/22/2020|13:10|0.3|||||||BR|BR|RT|00300||10.3|||||||USABLE|
12|1221E|Y|BR113591|18405|03/02/2020|12:55|0.3|||||||BR|BR|RT|00400||8.4|||||||USABLE|
12|1221E|Y|BR112599|18405|09/09/2019|12:50|0.3|||||||BR|BR|RT|72053||13|||||||USABLE|
12|1221E|Y|BR113198|18405|12/16/2019|12:35|0.3|||||||BR|BR|RT|00300||8.5|||||||USABLE|
12|1221E|Y|BR113198|18405|12/16/2019|12:35|0.3|||||||BR|BR|RT|00530||4|||||||USABLE|
12|1221E|Y|BR114391|18405|12/08/2020|09:45|0.3||||||minor leaf pack and macro algae growth|BR|BR|RT|72053||9|||||||USABLE|
12|1221E|Y|BR115547|18405|06/09/2021|10:05|0.3|||||||BR|BR|RT|00094||333|||||||USABLE|
12|1221E|Y|BR115547|18405|06/09/2021|10:05|0.3|||||||BR|BR|RT|00620||0.15|||||||USABLE|
12|1221E|Y|BR115547|18405|06/09/2021|10:05|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221E|Y|BR117769|18405|06/07/2022|12:40|0.3|||||||BR|BR|RT|00094||310|||||||USABLE|
12|1221E|Y|BR117255|18405|03/07/2022|11:55|0.3|||||||BR|BR|RT|72053||32|||||||USABLE|
12|1221E|Y|BR117255|18405|03/07/2022|11:55|0.3|||||||BR|BR|RT|00400||8.3|||||||USABLE|
12|1221E|Y|BR116670|18405|12/07/2021|10:05|0.3|||||||BR|BR|RT|00010||7.1|||||||USABLE|
12|1221E|Y|BR116078|18405|09/14/2021|13:00|0.3|||||||BR|BR|RT|00010||26.2|||||||USABLE|
12|1221E|Y|BR116078|18405|09/14/2021|13:00|0.3|||||||BR|BR|RT|01351||1|||||||USABLE|
12|1221E|Y|JM12258|18405|06/14/2004|10:45|0.152||||||Clear. Approx. 3m across, 10" deep.|JM|PE|TQ|00094||440|||||||USABLE|
12|1221E|Y|JM12158|18405|06/08/2004|10:40|0.152|||||||JM|JM|TQ|00300||7|||||||USABLE|
12|1221E|Y|JM12158|18405|06/08/2004|10:40|0.152|||||||JM|JM|TQ|00400||7.97|||||||USABLE|
12|1221E|Y|JM12228|18405|06/10/2004|17:10|0.152|||||||JM|PE|TQ|31648||600|||||||USABLE|
12|1221E|Y|JM12238|18405|06/11/2004|10:05|0.152|||||||JM|PE|TQ|00010||24.71|||||||USABLE|
12|1221E|Y|JM12238|18405|06/11/2004|10:05|0.152|||||||JM|PE|TQ|00300||7.2|||||||USABLE|
12|1221E|Y|0049847|18405|12/15/2004|10:45|0.3|||||||WC|FO|RT|00620||9.71|||||||USABLE|
12|1221E|Y|JM12338|18405|08/10/2004|02:09|0.152|||||||JM|JM|TQ|00300||6.2|||||||USABLE|
12|1221E|Y|JM12138|18405|06/06/2004|10:20|0.152||||||Same WL.|JM|JM|TQ|00010||26|||||||USABLE|
12|1221E|Y|JM12138|18405|06/06/2004|10:20|0.152||||||Same WL.|JM|JM|TQ|31648||36|||||||USABLE|
12|1221E|Y|JM12328|18405|08/09/2004|18:50|0.152|||||||JM|JM|TQ|01351||3|||||||USABLE|
12|1221E|Y|JM12328|18405|08/09/2004|18:50|0.152|||||||JM|JM|TQ|31648||84|||||||USABLE|
12|1221E|Y|JM12118|18405|06/05/2004|12:28|0.152|||||||JM|JM|TQ|00010||27|||||||USABLE|
12|1221E|Y|JM12118|18405|06/05/2004|12:28|0.152|||||||JM|JM|TQ|00400||8.13|||||||USABLE|
12|1221E|Y|JM12318|18405|08/09/2004|10:00|0.152|||||||JM|JM|TQ|31648||180|||||||USABLE|
