Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221|Y|BR44807|11934|05/03/2012|11:05|0.3|||||||BR|BR|RT|00625||1.23|||||||USABLE|
12|1221|Y|BR45230|18781|06/07/2012|11:20|0.3|||||||BR|BR|RT|00094||762|||||||USABLE|
12|1221|Y|BR45230|18781|06/07/2012|11:20|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221|Y|BR51334|20905|05/14/2013|11:30|0.3|||||||BR|BR|RT|00094||298|||||||USABLE|
12|1221|Y|BR51334|20905|05/14/2013|11:30|0.3|||||||BR|BR|RT|00300||2.6|||||||USABLE|
12|1221|Y|BR44240|11934|02/08/2012|10:25|0.3||||||Parking area under bridge|BR|BR|RT|00010||9.8|||||||USABLE|
12|1221|Y|BR44240|11934|02/08/2012|10:25|0.3||||||Parking area under bridge|BR|BR|RT|31699||370|||||||USABLE|
12|1221|Y|BR44240|11934|02/08/2012|10:25|0.3||||||Parking area under bridge|BR|BR|RT|89835||1|||||||USABLE|
12|1221|Y|BR44090|11930|01/17/2012|12:00|0.3|||||||BR|BR|RT|00620||0.05|||||||USABLE|
12|1221|Y|BR44090|11930|01/17/2012|12:00|0.3|||||||BR|BR|RT|72053||7|||||||USABLE|
12|1221|Y|BR43137|18781|09/08/2011|11:00|0.3|||||||BR|BR|RT|72053||25||||Y|||USABLE|
12|1221|Y|BR44580|18781|04/03/2012|12:00|0.3|||||||BR|BR|RT|00625||0.65|||||||USABLE|
12|1221|Y|BR51386|11934|06/13/2013|09:15|0.3|||||||BR|BR|RT|01351||5|||||||USABLE|
12|1221|Y|BR51386|11934|06/13/2013|09:15|0.3|||||||BR|BR|RT|00530||76|||||||USABLE|
12|1221|Y|BR51387|20905|06/13/2013|10:30|0.3|||||||BR|BR|RT|00625||0.59|||||||USABLE|
12|1221|Y|BR46323|11929|09/20/2012|12:15|0.3|||||||BR|BR|RT|72053||6|||||||USABLE|
12|1221|Y|BR49807|20905|01/09/2013|11:50|0.3||||||pooled but sampled|BR|BR|RT|72053|<|1||||Y|||USABLE|
12|1221|Y|BR49807|20905|01/09/2013|11:50|0.3||||||pooled but sampled|BR|BR|RT|00061||0||||Y|||USABLE|
12|1221|Y|BR44242|20905|02/08/2012|12:15|0.3|||||||BR|BR|RT|00300||13|||||||USABLE|
12|1221|Y|BR43778|11929|12/01/2011|10:10|0.3|||||||BR|BR|RT|00625||0.77|||||||USABLE|
12|1221|Y|BR45610|11930|07/02/2012|12:35|0.3|||||||BR|BR|RT|00094||484|||||||USABLE|
12|1221|Y|BR45610|11930|07/02/2012|12:35|0.3|||||||BR|BR|RT|00530||34|||||||USABLE|
12|1221|Y|BR45610|11930|07/02/2012|12:35|0.3|||||||BR|BR|RT|00665||0.22|||||||USABLE|
12|1221|Y|BR51855|11930|08/14/2013|12:05|0.3||||||sample taken from pool|BR|BR|RT|00530||25|||||||USABLE|
12|1221|Y|BR51855|11930|08/14/2013|12:05|0.3||||||sample taken from pool|BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR51855|11930|08/14/2013|12:05|0.3||||||sample taken from pool|BR|BR|RT|01351||1||||Y|||USABLE|
12|1221|Y|BR44243|11930|02/08/2012|13:15|0.3|||||||BR|BR|RT|00530||29|||||||USABLE|
12|1221|Y|BR44243|11930|02/08/2012|13:15|0.3|||||||BR|BR|RT|00665||0.23|||||||USABLE|
12|1221|Y|BR44243|11930|02/08/2012|13:15|0.3|||||||BR|BR|RT|00671||0.08|||||||USABLE|
12|1221|Y|BR51027|11934|04/02/2013|11:20|0.3||||||water turbid stream up from runoff heavy rain|BR|BR|RT|00665||0.2|||||||USABLE|
12|1221|Y|BR44809|20905|05/03/2012|12:15|0.3|||||||BR|BR|RT|00300||7.1|||||||USABLE|
12|1221|Y|BR44809|20905|05/03/2012|12:15|0.3|||||||BR|BR|RT|00625||0.33|||||||USABLE|
12|1221|Y|BR46080|18781|08/16/2012|12:15|0.3|||||||BR|BR|RT|00010||29.1|||||||USABLE|
12|1221|Y|BR46080|18781|08/16/2012|12:15|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221|Y|BR46080|18781|08/16/2012|12:15|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR44089|20905|01/17/2012|11:30|0.3|||||||BR|BR|RT|00620||0.77|||||||USABLE|
12|1221|Y|BR50245|18781|03/20/2013|11:45|0.3|||||||BR|BR|RT|00094||1020|||||||USABLE|
12|1221|Y|BR50245|18781|03/20/2013|11:45|0.3|||||||BR|BR|RT|00300||4.5|||||||USABLE|
12|1221|Y|BR43509|11930|10/18/2011|12:10|0.3|||||||BR|BR|RT|00300||5.8|||||||USABLE|
12|1221|Y|BR43509|11930|10/18/2011|12:10|0.3|||||||BR|BR|RT|00625||0.96|||||||USABLE|
12|1221|Y|BR46448|11930|10/22/2012|12:30|0.3|||||||BR|BR|RT|00010||24.1|||||||USABLE|
12|1221|Y|BR43792|20905|12/06/2011|11:20|0.3|||||||BR|BR|RT|00610|<|0.05||||Y|||USABLE|
12|1221|Y|BR43792|20905|12/06/2011|11:20|0.3|||||||BR|BR|RT|00620|<|0.04||||Y|||USABLE|
12|1221|Y|BR43792|20905|12/06/2011|11:20|0.3|||||||BR|BR|RT|00625||1.05|||||||USABLE|
12|1221|Y|BR43792|20905|12/06/2011|11:20|0.3|||||||BR|BR|RT|00665||0.09|||||||USABLE|
12|1221|Y|BR43792|20905|12/06/2011|11:20|0.3|||||||BR|BR|RT|31699||440|||||||USABLE|
12|1221|Y|BR43508|20905|10/18/2011|11:34|0.3|||||||BR|BR|RT|00610|<|0.05||||Y|||USABLE|
12|1221|Y|BR51631|20905|07/18/2013|11:15|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR51631|20905|07/18/2013|11:15|0.3|||||||BR|BR|RT|00400||7.9|||||||USABLE|
12|1221|Y|BR51631|20905|07/18/2013|11:15|0.3|||||||BR|BR|RT|00625||1.2|||||||USABLE|
12|1221|Y|BR51631|20905|07/18/2013|11:15|0.3|||||||BR|BR|RT|31699||320|||||||USABLE|
12|1221|Y|BR50123|20905|03/12/2013|11:30|0.3|||||||BR|BR|RT|00530||18|||||||USABLE|
12|1221|Y|BR51335|11930|05/14/2013|12:17|0.3|||||||BR|BR|RT|00400||7.3|||||||USABLE|
12|1221|Y|BR51632|11930|07/18/2013|11:55|0.3|||||||BR|BR|RT|31699||54|||||||USABLE|
12|1221|Y|BR50204|11929|03/13/2013|12:35|0.3|||||||BR|BR|RT|00620||0.08|||||||USABLE|
12|1221|Y|BR50204|11929|03/13/2013|12:35|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221|Y|BR51630|11934|07/18/2013|10:20|0.3|||||||BR|BR|RT|00300||3.5|||||||USABLE|
12|1221|Y|BR51630|11934|07/18/2013|10:20|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221|Y|BR46446|11934|10/22/2012|10:50|0.3|||||||BR|BR|RT|00010||22.1|||||||USABLE|
12|1221|Y|BR46446|11934|10/22/2012|10:50|0.3|||||||BR|BR|RT|00400||7.6|||||||USABLE|
12|1221|Y|BR46822|20905|12/11/2012|11:40|0.3|||||||BR|BR|RT|01351||1|||||||USABLE|
12|1221|Y|BR46822|20905|12/11/2012|11:40|0.3|||||||BR|BR|RT|00530||19|||||||USABLE|
12|1221|Y|BR50122|11934|03/12/2013|10:20|0.3|||||||BR|BR|RT|00300||7|||||||USABLE|
12|1221|Y|BR44414|11930|03/08/2012|12:00|0.3||||||Man fishing downstream of bridge|BR|BR|RT|00665||0.1|||||||USABLE|
12|1221|Y|BR45229|11934|06/07/2012|10:45|0.3|||||||BR|BR|RT|00530||51|||||||USABLE|
12|1221|Y|BR45229|11934|06/07/2012|10:45|0.3|||||||BR|BR|RT|01351||5|||||||USABLE|
12|1221|Y|BR45229|11934|06/07/2012|10:45|0.3|||||||BR|BR|RT|00300||6|||||||USABLE|
12|1221|Y|BR50246|11929|03/20/2013|13:00|0.3|||||||BR|BR|RT|00300||7.4|||||||USABLE|
12|1221|Y|BR50246|11929|03/20/2013|13:00|0.3|||||||BR|BR|RT|00400||8|||||||USABLE|
12|1221|Y|BR50105|11934|02/13/2013|10:25|0.3|||||||BR|BR|RT|00094||1120|||||||USABLE|
12|1221|Y|BR50105|11934|02/13/2013|10:25|0.3|||||||BR|BR|RT|00625||0.82|||||||USABLE|
12|1221|Y|BR46828|18781|12/13/2012|11:30|0.3||||||pooled sampled|BR|BR|RT|01351||1|||||||USABLE|
12|1221|Y|BR46828|18781|12/13/2012|11:30|0.3||||||pooled sampled|BR|BR|RT|72053||73|||||||USABLE|
12|1221|Y|BR44413|20905|03/08/2012|11:30|0.3|||||||BR|BR|RT|00300||8.9|||||||USABLE|
12|1221|Y|BR44413|20905|03/08/2012|11:30|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221|Y|BR44413|20905|03/08/2012|11:30|0.3|||||||BR|BR|RT|72053||18|||||||USABLE|
12|1221|Y|BR43790|11934|12/06/2011|10:10|0.3|||||||BR|BR|RT|00010||4.8|||||||USABLE|
12|1221|Y|BR43790|11934|12/06/2011|10:10|0.3|||||||BR|BR|RT|00671|<|0.04||||Y|||USABLE|
12|1221|Y|BR43242|11929|09/14/2011|09:50|0.3|||||||BR|BR|RT|00665||0.1|||||||USABLE|
