Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221B|Y|R215424|11817|09/02/2003|12:00|0.3||||||THE WEATHER WAS CLOUDY AND WARM WITH A LIGHT WIND.|WC|FO|RT|01351||1|||||||USABLE|
12|1221B|Y|0012863|11817|10/25/1995|16:45|0.3|||||||WC|FO|RT|00530||4|||||||USABLE|
12|1221B|Y|0012863|11817|10/25/1995|16:45|0.3|||||||WC|FO|RT|00625||0.24|||||||USABLE|
12|1221B|Y|0018619|11817|07/15/1997|15:00|0.3|||||||WC|FO|RT|00530||1|||||||USABLE|
12|1221B|Y|0045356|11817|06/01/2005|12:00|0.3|||||||WC|FO|RT|00625||2.6|||||||USABLE|
12|1221B|Y|BR16192|11817|11/06/2002|10:15|0.3|||||||BR|BR|RT|82903||1|||||||USABLE|
12|1221B|Y|BR16192|11817|11/06/2002|10:15|0.3|||||||BR|BR|RT|00530||4|||||||USABLE|
12|1221B|Y|BR16192|11817|11/06/2002|10:15|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221B|Y|R218955|11817|03/10/2004|10:30|0.3||||||THE WEATHER WAS CLEAR AND WARM WITH A LIGHT WIND.|WC|FO|RT|89835||2|||||||USABLE|
12|1221B|Y|R218955|11817|03/10/2004|10:30|0.3||||||THE WEATHER WAS CLEAR AND WARM WITH A LIGHT WIND.|WC|FO|RT|00300||9.4|||||||USABLE|
12|1221B|Y|BR00877|11817|09/23/1997|13:25|0.3|||||||BR|BR|RT|00010||24.1|||||||USABLE|
12|1221B|Y|BR14286|11817|06/05/2002|11:24|0.3|||||||BR|BR|RT|00300||5.74|||||||USABLE|
12|1221B|Y|BR14286|11817|06/05/2002|11:24|0.3|||||||BR|BR|RT|00400||8.17|||||||USABLE|
12|1221B|Y|BR14286|11817|06/05/2002|11:24|0.3|||||||BR|BR|RT|01351||5|||||||USABLE|
12|1221B|Y|Z115391|11817|04/12/1988|02:00|0.3|||0.321|T|| The 0.321m depth is an assumed value that was populated during migration to SWQMIS.|WC|CO|SS|00530|<|5|||||||USABLE|
12|1221B|Y|Z115391|11817|04/12/1988|02:00|0.3|||0.321|T|| The 0.321m depth is an assumed value that was populated during migration to SWQMIS.|WC|CO|SS|00625||0.7|||||||USABLE|
12|1221B|Y|JM12216|11817|06/10/2004|08:02|0.152||||||Flow 3.3 fps. Brown murky water.|JM|JM|TQ|00400||8.31|||||||USABLE|
12|1221B|Y|R211860|11817|06/10/2003|11:00|0.3||||||THE WEATHER WAS MOSTLY CLOUDY AND WARM WITH CALM WINDS. THE WATER WAS MORE TURBID THAN NORMAL DUE TO RECENT RAINS.|WC|FO|RT|82903||0.5|||||||USABLE|
12|1221B|Y|R211860|11817|06/10/2003|11:00|0.3||||||THE WEATHER WAS MOSTLY CLOUDY AND WARM WITH CALM WINDS. THE WATER WAS MORE TURBID THAN NORMAL DUE TO RECENT RAINS.|WC|FO|RT|00061||14.21|||||||USABLE|
12|1221B|Y|R211860|11817|06/10/2003|11:00|0.3||||||THE WEATHER WAS MOSTLY CLOUDY AND WARM WITH CALM WINDS. THE WATER WAS MORE TURBID THAN NORMAL DUE TO RECENT RAINS.|WC|FO|RT|01351||3|||||||USABLE|
12|1221B|Y|R190142|11817|09/22/1999|12:30|0.3||||||0027184-H2O,0027162-SED;MILD AND CLEAR;WIND IS FROM THE NORTH;RIVER IS VERY LOW;SAMPLES COLLECTED FROM LARGE POOL|WC|FO|RT|82903|>|1|||||||USABLE|
12|1221B|Y|R190142|11817|09/22/1999|12:30|0.3||||||0027184-H2O,0027162-SED;MILD AND CLEAR;WIND IS FROM THE NORTH;RIVER IS VERY LOW;SAMPLES COLLECTED FROM LARGE POOL|WC|FO|RT|00094||784|||||||USABLE|
12|1221B|Y|BR01088|11817|12/01/1997|11:49|0.3|||||||BR|BR|RT|00620||1.03|||||||USABLE|
12|1221B|Y|0036939|11817|09/06/2001|12:00|0.3|||||||WC|FO|RT|70507|<|0.06|||||||USABLE|
12|1221B|Y|BR00686|11817|08/27/1997|12:32|0.3|||||||BR|BR|RT|31616||364|||||||USABLE|
12|1221B|Y|0015304|11817|04/30/1996|12:45|0.3|||||||WC|FO|RT|00665||0.06|||||||USABLE|
12|1221B|Y|0020943|11817|10/14/1997|13:30|0.3|||||||WC|FO|RT|70507||0.01|||||||USABLE|
12|1221B|Y|0020943|11817|10/14/1997|13:30|0.3|||||||WC|FO|RT|00610||0.05|||||||USABLE|
12|1221B|Y|BR04311|11817|04/12/1999|13:42|0.3|||||||BR|BR|RT|00010||17.9|||||||USABLE|
12|1221B|Y|BR04311|11817|04/12/1999|13:42|0.3|||||||BR|BR|RT|01351||3|||||||USABLE|
12|1221B|Y|BR17390|11817|03/05/2003|09:25|0.3|||||||BR|BR|IS|00010||11.45|||||||USABLE|
12|1221B|Y|BR17390|11817|03/05/2003|09:25|0.3|||||||BR|BR|IS|00400||8.2|||||||USABLE|
12|1221B|Y|0016323|11817|04/29/1997|13:35|0.3|||||||WC|FO|RT|00680||4|||||||USABLE|
