Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221C|Y|BR114984|17547|03/10/2021|12:50|0.3||||||algae|BR|BR|RT|31699||71|||||||USABLE|
12|1221C|Y|BR114984|17547|03/10/2021|12:50|0.3||||||algae|BR|BR|RT|72053||48|||||||USABLE|
12|1221C|Y|BR114984|17547|03/10/2021|12:50|0.3||||||algae|BR|BR|RT|01351||3|||||||USABLE|
12|1221C|Y|BR113200|17547|12/16/2019|09:50|0.3||||||Some macrophyte and algae|BR|BR|RT|00094||1050|||||||USABLE|
12|1221C|Y|BR113200|17547|12/16/2019|09:50|0.3||||||Some macrophyte and algae|BR|BR|RT|00620||1.2|||||||USABLE|
12|1221C|Y|BR115549|17547|06/09/2021|11:00|0.3|||||||BR|BR|RT|00010||25.4|||||||USABLE|
12|1221C|Y|BR113950|17547|09/22/2020|09:50|0.3|||||||BR|BR|RT|00530||21|||||||USABLE|
12|1221C|Y|BR114393|17547|12/08/2020|13:00|0.3|||||||BR|BR|RT|72053||9|||||||USABLE|
12|1221C|Y|BR114393|17547|12/08/2020|13:00|0.3|||||||BR|BR|RT|00400||8.6|||||||USABLE|
12|1221C|Y|BR114393|17547|12/08/2020|13:00|0.3|||||||BR|BR|RT|00620||1.1|||||||USABLE|
12|1221C|Y|BR116672|17547|12/07/2021|13:40|0.3|||||||BR|BR|RT|00620||0.04|||||||USABLE|
12|1221C|Y|BR117771|17547|06/07/2022|09:35|0.3|||||||BR|BR|RT|00094||813|||||||USABLE|
12|1221C|Y|BR116080|17547|09/14/2021|09:30|0.3|||||||BR|BR|RT|01351||1|||||||USABLE|
12|1221C|Y|BR23394|17547|03/01/2005|12:55|0.3|||||||BR|BR|IS|00300||10.32|||||||USABLE|
12|1221C|Y|BR15706|17547|10/08/2002|08:50|0.3|||||||BR|BR|RT|82903||0.3|||||||USABLE|
12|1221C|Y|BR15005|17547|07/09/2002|09:55|0.3|||||||BR|BR|RT|00094||615.2|||||||USABLE|
12|1221C|Y|BR15005|17547|07/09/2002|09:55|0.3|||||||BR|BR|RT|00300||6.05|||||||USABLE|
12|1221C|Y|BR18193|17547|06/03/2003|08:20|0.3|||||||BR|BR|IS|00094||624.3|||||||USABLE|
12|1221C|Y|BR15653|17547|09/18/2002|10:25|0.3|||||||BR|BR|RT|31616||12|||||||USABLE|
12|1221C|Y|BR15653|17547|09/18/2002|10:25|0.3|||||||BR|BR|RT|00094||741.2|||||||USABLE|
12|1221C|Y|BR16932|17547|01/13/2003|07:45|0.3|||||||BR|BR|RT|82903||0.5|||||||USABLE|
12|1221C|Y|BR16932|17547|01/13/2003|07:45|0.3|||||||BR|BR|RT|00300||7.84|||||||USABLE|
12|1221C|Y|BR16932|17547|01/13/2003|07:45|0.3|||||||BR|BR|RT|00400||8.03|||||||USABLE|
12|1221C|Y|BR15021|17547|08/06/2002|09:55|0.3|||||||BR|BR|RT|00061|<|0.05|||||||USABLE|
12|1221C|Y|BR15021|17547|08/06/2002|09:55|0.3|||||||BR|BR|RT|00530||21|||||||USABLE|
12|1221C|Y|BR18005|17547|05/06/2003|08:45|0.3|||||||BR|BR|IS|00010||24.22|||||||USABLE|
12|1221C|Y|BR18005|17547|05/06/2003|08:45|0.3|||||||BR|BR|IS|00620|<|0.02|||||||USABLE|
12|1221C|Y|BR18005|17547|05/06/2003|08:45|0.3|||||||BR|BR|IS|01351||3|||||||USABLE|
12|1221C|Y|BR17386|17547|03/05/2003|07:30|0.3|||||||BR|BR|IS|00300||9.98|||||||USABLE|
12|1221C|Y|BR16687|17547|12/10/2002|07:35|0.3|||||||BR|BR|RT|00300||9.14|||||||USABLE|
12|1221C|Y|BR25775|17547|12/06/2005|14:05|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221C|Y|BR25775|17547|12/06/2005|14:05|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221C|Y|BR21399|17547|06/22/2004|13:50|0.3|||||||BR|BR|IS|00620|<|0.02|||||||USABLE|
12|1221C|Y|BR20494|17547|04/12/2004|09:00|0.3|||||||BR|BR|IS|00530||7|||||||USABLE|
12|1221C|Y|BR20494|17547|04/12/2004|09:00|0.3|||||||BR|BR|IS|00671||0.09|||||||USABLE|
12|1221C|Y|BR22138|17547|09/13/2004|14:00|0.3|||||||BR|BR|IS|00010||25.52|||||||USABLE|
12|1221C|Y|BR17118|17547|02/03/2003|08:15|0.3|||||||BR|BR|RT|89835||2|||||||USABLE|
12|1221C|Y|BR26398|17547|03/07/2006|09:10|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221C|Y|BR26398|17547|03/07/2006|09:10|0.3|||||||BR|BR|RT|00671||0.61|||||||USABLE|
12|1221C|Y|BR18438|17547|07/02/2003|08:05|0.3|||||||BR|BR|IS|00400||7.67|||||||USABLE|
12|1221C|Y|BR25234|17547|09/20/2005|12:30|0.3|||||||BR|BR|RT|72053|>|7||||Y|||USABLE|
12|1221C|Y|BR100386|17547|12/12/2013|09:50|0.3|||||||BR|BR|RT|00530||6|||||||USABLE|
12|1221C|Y|BR101814|17547|09/03/2014|10:05|0.3|||||||BR|BR|RT|00620||0.98|||||||USABLE|
12|1221C|Y|BR101355|17547|06/16/2014|09:55|0.3|||||||BR|BR|RT|00300||3|||||||USABLE|
12|1221C|Y|BR103286|17547|06/10/2015|09:45|0.3|||||||BR|BR|RT|00530|<|4||||Y|||USABLE|
12|1221C|Y|BR102373|17547|12/17/2014|09:45|0.3|||||||BR|BR|RT|00094||841|||||||USABLE|
12|1221C|Y|BR102373|17547|12/17/2014|09:45|0.3|||||||BR|BR|RT|00400||7.7|||||||USABLE|
12|1221C|Y|BR102373|17547|12/17/2014|09:45|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221C|Y|BR51970|17547|09/11/2013|09:45|0.3||||||sample collected from pool|BR|BR|RT|00010||24|||||||USABLE|
12|1221C|Y|BR51970|17547|09/11/2013|09:45|0.3||||||sample collected from pool|BR|BR|RT|00094||603|||||||USABLE|
12|1221C|Y|BR51970|17547|09/11/2013|09:45|0.3||||||sample collected from pool|BR|BR|RT|01351||1|||||||USABLE|
